Data,Hora,Abertura,Máxima,Mínima,Última,Negócios,Volume
03/03/2020,12:03:00,108585,109625,108585,109295,17844,73852
03/03/2020,12:04:00,109290,109420,109155,109205,9353,40620
03/03/2020,12:05:00,109205,109725,109205,109550,13628,52974
03/03/2020,12:06:00,109545,109960,109130,109205,16248,60365
03/03/2020,12:07:00,109210,109270,108625,108650,14348,51543
03/03/2020,12:08:00,108655,109040,108565,108870,18769,60672
03/03/2020,12:09:00,108870,108910,108505,108700,16916,49431
03/03/2020,12:10:00,108705,108895,108665,108700,11738,36063
03/03/2020,12:11:00,108700,108790,108660,108685,9368,24197
03/03/2020,12:12:00,108685,108765,108310,108390,17581,53135
03/03/2020,12:13:00,108390,108515,108095,108185,18737,48300
03/03/2020,12:14:00,108185,108375,108095,108205,17675,50655
03/03/2020,12:15:00,108210,108210,107830,107895,21898,67805
03/03/2020,12:16:00,107900,108095,107790,108065,16837,59050
03/03/2020,12:17:00,108065,108200,107950,108165,13976,50571
03/03/2020,12:18:00,108165,108360,108000,108360,14516,52253
03/03/2020,12:19:00,108365,108465,108270,108295,12462,39991
03/03/2020,12:20:00,108295,108450,108235,108385,10064,31120
03/03/2020,12:21:00,108385,108495,108235,108485,10408,34313
03/03/2020,12:22:00,108480,108630,108420,108605,14696,44255
03/03/2020,12:23:00,108610,108750,108550,108640,10535,34926
03/03/2020,12:24:00,108645,108745,108600,108655,9248,33311
03/03/2020,12:25:00,108655,108725,108540,108640,9606,37062
03/03/2020,12:26:00,108645,109060,108630,108985,15864,60030
03/03/2020,12:27:00,108985,108995,108660,108685,11070,39751
03/03/2020,12:28:00,108685,108790,108645,108660,7527,29336
03/03/2020,12:29:00,108660,108830,108540,108775,10072,38577
03/03/2020,12:30:00,108775,108905,108655,108870,9713,39455
03/03/2020,12:31:00,108870,108990,108790,108845,9345,34270
03/03/2020,12:32:00,108845,109050,108815,108955,9161,33059
03/03/2020,12:33:00,108950,109135,108895,108975,11495,44432
03/03/2020,12:34:00,108970,109030,108720,108735,10647,36939
03/03/2020,12:35:00,108735,108830,108590,108805,11148,41109
03/03/2020,12:36:00,108805,108855,108610,108795,9613,34479
03/03/2020,12:37:00,108795,108970,108680,108965,9212,34503
03/03/2020,12:38:00,108965,109045,108890,109005,7545,27284
03/03/2020,12:39:00,109010,109015,108875,108920,6105,22883
03/03/2020,12:40:00,108920,109035,108820,108985,8407,33445
03/03/2020,12:41:00,108985,109100,108960,109065,6871,26509
03/03/2020,12:42:00,109065,109070,108875,108920,8176,31454
03/03/2020,12:43:00,108915,109100,108915,108970,6882,25389
03/03/2020,12:44:00,108960,109080,108840,109060,7403,27070
03/03/2020,12:45:00,109055,109290,109030,109265,13659,46340
03/03/2020,12:46:00,109260,109380,109205,109285,11380,38682
03/03/2020,12:47:00,109280,109395,109100,109115,12556,44688
03/03/2020,12:48:00,109115,109295,108950,108980,11893,41815
03/03/2020,12:49:00,108980,109005,108755,108770,12419,44402
03/03/2020,12:50:00,108770,108950,108755,108930,8117,29974
03/03/2020,12:51:00,108925,108935,108710,108775,9137,36290
03/03/2020,12:52:00,108780,108935,108675,108845,9402,35131
03/03/2020,12:53:00,108850,108885,108750,108845,6405,22834
03/03/2020,12:54:00,108845,108930,108750,108860,6044,21010
03/03/2020,12:55:00,108855,108945,108800,108895,5399,19015
03/03/2020,12:56:00,108890,108945,108820,108930,5865,23597
03/03/2020,12:57:00,108930,109110,108920,108930,10366,34975
03/03/2020,12:58:00,108930,109035,108890,109005,6060,21456
03/03/2020,12:59:00,109010,109065,108960,109035,4965,17467
03/03/2020,13:00:00,109035,109060,108925,109045,5126,18050
03/03/2020,13:01:00,109045,109060,108960,108970,3762,14272
03/03/2020,13:02:00,108970,108975,108795,108825,7902,29354
03/03/2020,13:03:00,108825,108925,108750,108880,6795,26232
03/03/2020,13:04:00,108880,108920,108760,108845,7341,28584
03/03/2020,13:05:00,108845,108845,108760,108790,4744,17629
03/03/2020,13:06:00,108790,108800,108590,108690,10594,36751
03/03/2020,13:07:00,108685,108800,108630,108640,7654,27585
03/03/2020,13:08:00,108640,108800,108620,108740,5620,18653
03/03/2020,13:09:00,108740,108775,108660,108685,4681,16076
03/03/2020,13:10:00,108690,108690,108545,108580,8983,30694
03/03/2020,13:11:00,108585,108585,108325,108370,11823,42395
03/03/2020,13:12:00,108370,108370,108085,108190,13839,50074
03/03/2020,13:13:00,108180,108200,108045,108085,11068,40197
03/03/2020,13:14:00,108085,108170,107980,108010,10352,36947
03/03/2020,13:15:00,108010,108340,107980,108335,14256,53545
03/03/2020,13:16:00,108330,108395,108190,108245,7972,30974
03/03/2020,13:17:00,108240,108300,108075,108085,7184,26669
03/03/2020,13:18:00,108090,108130,107870,108040,13537,48997
03/03/2020,13:19:00,108045,108155,107920,107965,7236,26559
03/03/2020,13:20:00,107970,108035,107820,107870,8824,31416
03/03/2020,13:21:00,107870,108015,107825,107860,8726,31563
03/03/2020,13:22:00,107865,108020,107800,107980,7364,26237
03/03/2020,13:23:00,107980,107985,107665,107695,10147,35567
03/03/2020,13:24:00,107690,107720,107560,107575,7923,27283
03/03/2020,13:25:00,107575,107615,107465,107490,11762,37248
03/03/2020,13:26:00,107485,107620,107420,107600,9386,31047
03/03/2020,13:27:00,107595,107745,107485,107690,10934,35346
03/03/2020,13:28:00,107695,107805,107600,107800,8453,27884
03/03/2020,13:29:00,107800,107805,107415,107460,13553,44425
03/03/2020,13:30:00,107460,107515,107335,107460,12345,39573
03/03/2020,13:31:00,107465,107685,107460,107535,10600,36691
03/03/2020,13:32:00,107540,107695,107510,107650,4945,17008
03/03/2020,13:33:00,107650,107690,107545,107675,6187,22180
03/03/2020,13:34:00,107680,107880,107635,107875,9801,34010
03/03/2020,13:35:00,107875,107995,107700,107785,13655,46980
03/03/2020,13:36:00,107785,107900,107595,107830,11184,39865
03/03/2020,13:37:00,107835,108020,107800,107910,11219,42443
03/03/2020,13:38:00,107915,108010,107875,107930,6303,23500
03/03/2020,13:39:00,107930,108095,107860,108085,7895,30731
03/03/2020,13:40:00,108090,108230,107955,108210,12793,43315
03/03/2020,13:41:00,108210,108235,107920,107955,9229,32264
03/03/2020,13:42:00,107955,108100,107935,107975,6310,23234
03/03/2020,13:43:00,107975,108000,107745,107865,11109,37486
03/03/2020,13:44:00,107860,108050,107850,108040,6014,22349
03/03/2020,13:45:00,108040,108160,107730,107755,12978,47775
03/03/2020,13:46:00,107760,107940,107695,107745,9803,38024
03/03/2020,13:47:00,107750,107795,107570,107720,11415,42198
03/03/2020,13:48:00,107725,107730,107435,107485,10103,37623
03/03/2020,13:49:00,107480,107565,107305,107320,10668,38734
03/03/2020,13:50:00,107320,107500,107235,107400,13699,42929
03/03/2020,13:51:00,107400,107555,107380,107540,6619,22393
03/03/2020,13:52:00,107530,107740,107505,107630,9711,35530
03/03/2020,13:53:00,107625,107775,107620,107725,6031,20401
03/03/2020,13:54:00,107720,107900,107715,107860,8587,31004
03/03/2020,13:55:00,107860,107900,107755,107815,7757,29907
03/03/2020,13:56:00,107815,107945,107805,107905,7824,31783
03/03/2020,13:57:00,107900,107940,107785,107855,6145,23231
03/03/2020,13:58:00,107855,107945,107730,107760,6844,24420
03/03/2020,13:59:00,107760,107850,107650,107815,9405,32679
03/03/2020,14:00:00,107815,107825,107610,107770,9531,31108
03/03/2020,14:01:00,107770,107775,107590,107630,5711,23783
03/03/2020,14:02:00,107630,107705,107570,107635,6143,21293
03/03/2020,14:03:00,107640,107690,107560,107590,4588,15757
03/03/2020,14:04:00,107590,107825,107535,107795,7933,29235
03/03/2020,14:05:00,107790,107885,107780,107855,8863,30763
03/03/2020,14:06:00,107855,107900,107790,107825,5483,19041
03/03/2020,14:07:00,107825,107900,107750,107865,6117,21505
03/03/2020,14:08:00,107860,108105,107840,108100,10780,42277
03/03/2020,14:09:00,108100,108125,107965,108090,8790,30785
03/03/2020,14:10:00,108085,108175,107950,108110,9285,33033
03/03/2020,14:11:00,108115,108190,108055,108130,7066,25296
03/03/2020,14:12:00,108130,108175,108095,108130,4772,16636
03/03/2020,14:13:00,108130,108215,108040,108060,8819,31188
03/03/2020,14:14:00,108060,108120,107915,107950,8965,32922
03/03/2020,14:15:00,107950,108025,107885,108010,6453,23578
03/03/2020,14:16:00,108010,108025,107905,107945,4806,18046
03/03/2020,14:17:00,107945,108020,107880,107975,4638,17883
03/03/2020,14:18:00,107965,108020,107825,107925,8419,30628
03/03/2020,14:19:00,107925,107980,107820,107850,5568,22008
03/03/2020,14:20:00,107860,107870,107705,107750,8756,30483
03/03/2020,14:21:00,107755,107815,107685,107735,6215,23546
03/03/2020,14:22:00,107735,107935,107725,107910,7385,27867
03/03/2020,14:23:00,107915,107925,107660,107740,8948,33200
03/03/2020,14:24:00,107740,107785,107660,107770,4874,17356
03/03/2020,14:25:00,107770,107920,107765,107790,6690,25182
03/03/2020,14:26:00,107790,107800,107575,107590,9885,36933
03/03/2020,14:27:00,107590,107660,107530,107595,6831,26054
03/03/2020,14:28:00,107595,107630,107530,107545,4525,16432
03/03/2020,14:29:00,107545,107690,107505,107565,7231,25841
03/03/2020,14:30:00,107570,107600,107470,107485,6939,25709
03/03/2020,14:31:00,107485,107645,107480,107580,6576,24368
03/03/2020,14:32:00,107575,107585,107480,107530,5192,20978
03/03/2020,14:33:00,107530,107640,107515,107625,4695,19376
03/03/2020,14:34:00,107620,107670,107565,107570,4781,18442
03/03/2020,14:35:00,107570,107600,107515,107565,4001,17014
03/03/2020,14:36:00,107570,107595,107485,107505,4629,18093
03/03/2020,14:37:00,107510,107645,107505,107550,5341,21506
03/03/2020,14:38:00,107550,107600,107505,107525,3619,15302
03/03/2020,14:39:00,107525,107750,107505,107715,8566,33565
03/03/2020,14:40:00,107715,107870,107660,107845,8435,30321
03/03/2020,14:41:00,107845,107850,107680,107750,5779,21129
03/03/2020,14:42:00,107750,107750,107580,107630,6468,24167
03/03/2020,14:43:00,107635,107750,107615,107685,4484,16956
03/03/2020,14:44:00,107685,107690,107585,107640,3905,15409
03/03/2020,14:45:00,107645,107885,107625,107870,7326,28160
03/03/2020,14:46:00,107870,107945,107820,107930,6637,24936
03/03/2020,14:47:00,107925,108015,107850,107995,6174,20895
03/03/2020,14:48:00,107995,108015,107910,107985,5140,20304
03/03/2020,14:49:00,107990,108045,107890,107965,7724,30812
03/03/2020,14:50:00,107960,107985,107780,107820,8971,36009
03/03/2020,14:51:00,107820,107865,107715,107770,6533,25417
03/03/2020,14:52:00,107770,107790,107725,107780,2970,11485
03/03/2020,14:53:00,107780,107840,107685,107725,6126,22521
03/03/2020,14:54:00,107725,107745,107600,107625,6060,21671
03/03/2020,14:55:00,107620,107635,107535,107575,6938,25207
03/03/2020,14:56:00,107575,107620,107490,107510,6009,23531
03/03/2020,14:57:00,107510,107635,107505,107600,4767,17780
03/03/2020,14:58:00,107600,107780,107595,107760,8341,31033
03/03/2020,14:59:00,107755,107820,107675,107675,6581,25873
03/03/2020,15:00:00,107680,107685,107415,107430,11909,46614
03/03/2020,15:01:00,107430,107470,107390,107430,5820,22587
03/03/2020,15:02:00,107435,107550,107350,107395,8600,32041
03/03/2020,15:03:00,107390,107495,107340,107370,7398,29051
03/03/2020,15:04:00,107370,107455,107320,107420,6688,26588
03/03/2020,15:05:00,107425,107425,107340,107375,4357,17589
03/03/2020,15:06:00,107380,107495,107365,107420,5980,23136
03/03/2020,15:07:00,107420,107440,107310,107365,5218,22147
03/03/2020,15:08:00,107370,107450,107300,107420,7133,29003
03/03/2020,15:09:00,107415,107545,107110,107160,15737,58664
03/03/2020,15:10:00,107155,107235,107040,107110,13475,45869
03/03/2020,15:11:00,107115,107220,107030,107150,8976,29317
03/03/2020,15:12:00,107155,107175,107060,107110,4999,17130
03/03/2020,15:13:00,107120,107145,107010,107060,6783,24919
03/03/2020,15:14:00,107060,107080,106940,106975,7572,26397
03/03/2020,15:15:00,106980,107105,106920,107075,11047,37645
03/03/2020,15:16:00,107075,107145,107015,107030,5894,21151
03/03/2020,15:17:00,107030,107120,107010,107045,4403,17223
03/03/2020,15:18:00,107045,107095,107005,107010,3866,15719
03/03/2020,15:19:00,107015,107045,106820,106900,11498,41635
03/03/2020,15:20:00,106900,107015,106890,106905,6437,23999
03/03/2020,15:21:00,106910,106925,106800,106820,9165,34713
03/03/2020,15:22:00,106825,106990,106810,106925,7728,28154
03/03/2020,15:23:00,106920,106950,106865,106885,4097,15412
03/03/2020,15:24:00,106880,106890,106760,106845,7451,28805
03/03/2020,15:25:00,106850,106865,106745,106760,5754,22474
03/03/2020,15:26:00,106760,106760,106590,106630,11001,47053
03/03/2020,15:27:00,106635,106645,106530,106545,9354,42159
03/03/2020,15:28:00,106550,106665,106540,106635,6689,29656
03/03/2020,15:29:00,106640,106805,106610,106780,8948,34911
03/03/2020,15:30:00,106780,106790,106670,106690,6194,25274
03/03/2020,15:31:00,106690,106745,106575,106590,6370,27019
03/03/2020,15:32:00,106585,106590,106455,106475,8975,37020
03/03/2020,15:33:00,106475,106695,106450,106685,9963,41541
03/03/2020,15:34:00,106685,106835,106605,106770,10729,44096
03/03/2020,15:35:00,106765,106850,106665,106845,7809,29159
03/03/2020,15:36:00,106845,106850,106710,106730,5517,20784
03/03/2020,15:37:00,106730,106755,106640,106685,5057,19071
03/03/2020,15:38:00,106690,106795,106665,106740,5819,21208
03/03/2020,15:39:00,106735,106775,106695,106740,3415,12655
03/03/2020,15:40:00,106735,106790,106695,106715,4001,16342
03/03/2020,15:41:00,106710,106725,106580,106635,7978,32310
03/03/2020,15:42:00,106630,106685,106570,106570,4329,17158
03/03/2020,15:43:00,106570,106635,106500,106505,6076,24423
03/03/2020,15:44:00,106510,106525,106335,106355,10644,42151
03/03/2020,15:45:00,106355,106415,106270,106300,10995,48693
03/03/2020,15:46:00,106305,106435,106265,106345,7931,32820
03/03/2020,15:47:00,106340,106355,106200,106225,9530,40199
03/03/2020,15:48:00,106225,106295,106100,106130,9570,40874
03/03/2020,15:49:00,106130,106170,106040,106055,8974,38274
03/03/2020,15:50:00,106055,106135,106035,106110,6758,28722
03/03/2020,15:51:00,106110,106210,106090,106105,7523,30715
03/03/2020,15:52:00,106105,106110,105925,105955,10489,42045
03/03/2020,15:53:00,105960,106100,105925,106025,9102,35974
03/03/2020,15:54:00,106025,106060,105950,106015,5615,23584
03/03/2020,15:55:00,106015,106025,105870,105920,6673,27335
03/03/2020,15:56:00,105915,105935,105750,105755,8531,35520
03/03/2020,15:57:00,105760,105850,105680,105820,11485,48668
03/03/2020,15:58:00,105825,105935,105745,105780,9821,42521
03/03/2020,15:59:00,105775,105785,105565,105625,10686,44753
03/03/2020,16:00:00,105620,105815,105580,105600,12635,51953
03/03/2020,16:01:00,105600,105785,105595,105740,8437,32990
03/03/2020,16:02:00,105735,105750,105620,105715,5911,23242
03/03/2020,16:03:00,105720,105735,105505,105550,9152,34483
03/03/2020,16:04:00,105545,105595,105370,105405,11899,47570
03/03/2020,16:05:00,105405,105475,105340,105395,9523,39017
03/03/2020,16:06:00,105395,105435,105215,105255,9330,34434
03/03/2020,16:07:00,105260,105355,105175,105265,12387,49212
03/03/2020,16:08:00,105260,105375,105230,105255,8494,32475
03/03/2020,16:09:00,105250,105250,105030,105030,11647,44799
03/03/2020,16:10:00,105030,105185,105015,105090,10700,41958
03/03/2020,16:11:00,105090,105400,105055,105300,13836,51601
03/03/2020,16:12:00,105295,105450,105170,105180,11015,40372
03/03/2020,16:13:00,105180,105375,105165,105330,7502,26856
03/03/2020,16:14:00,105335,105420,105215,105405,7349,29924
03/03/2020,16:15:00,105410,105445,105275,105380,7525,28246
03/03/2020,16:16:00,105380,105385,105150,105190,7347,27935
03/03/2020,16:17:00,105195,105275,105185,105210,3658,13856
